year,h,sp,last_madm,avg_madm_school,avg_madm_sp,count_per_school_sp
2021,<b>COLEGIUL ECONOMIC GEORGE BARIȚIU SIBIU</b><br/>Servicii/Liceal/Zi,<b>(109) Comerţ</b><br/>Limba română,7.28,7.901666666666666,7.0275,2
2021,<b>COLEGIUL ECONOMIC GEORGE BARIȚIU SIBIU</b><br/>Servicii/Liceal/Zi,<b>(110) Economic</b><br/>Limba română,7.62,7.901666666666666,6.946,2
2021,<b>COLEGIUL ECONOMIC GEORGE BARIȚIU SIBIU</b><br/>Servicii/Liceal/Zi,<b>(111) Turism şi alimentaţie</b><br/>Limba română,7.41,7.901666666666666,6.918333333333333,2
2021,<b>COLEGIUL ECONOMIC GHEORGHE CHITU CRAIOVA</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,4.01,5.448,6.749577464788732,1
2021,<b>COLEGIUL ECONOMIC GHEORGHE CHITU CRAIOVA</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,4.14,5.448,6.929012345679013,1
2021,<b>COLEGIUL ECONOMIC GHEORGHE CHITU CRAIOVA</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,5.74,5.448,6.84820895522388,1
2021,<b>COLEGIUL ECONOMIC GHEORGHE DRAGOȘ SATU MARE</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,5.86,6.962000000000001,6.749577464788732,2
2021,<b>COLEGIUL ECONOMIC GHEORGHE DRAGOȘ SATU MARE</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,5.94,6.962000000000001,6.929012345679013,2
2021,<b>COLEGIUL ECONOMIC HERMES PETROȘANI</b><br/>Servicii/Liceal/Zi,<b>(105) Economic</b><br/>Limba română,5.42,5.9375,6.223684210526316,2
2021,<b>COLEGIUL ECONOMIC HERMES PETROȘANI</b><br/>Servicii/Liceal/Zi,<b>(106) Turism şi alimentaţie</b><br/>Limba română,5.2,5.9375,6.043684210526315,2
2021,<b>COLEGIUL ECONOMIC ION GHICA BACĂU</b><br/>Servicii/Liceal/Zi,<b>(112) Comerţ</b><br/>Limba română,6.2,6.118333333333333,6.02,1
2021,<b>COLEGIUL ECONOMIC ION GHICA BACĂU</b><br/>Servicii/Liceal/Zi,<b>(113) Economic</b><br/>Limba română,5.48,6.118333333333333,6.270555555555556,1
2021,<b>COLEGIUL ECONOMIC ION GHICA BACĂU</b><br/>Servicii/Liceal/Zi,<b>(114) Turism şi alimentaţie</b><br/>Limba română,5.79,6.118333333333333,5.52,1
2021,<b>COLEGIUL ECONOMIC ION GHICA</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,6.94,7.128333333333334,6.749577464788732,2
2021,<b>COLEGIUL ECONOMIC ION GHICA</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,6.75,7.128333333333334,6.929012345679013,2
2021,<b>COLEGIUL ECONOMIC ION GHICA</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,6.78,7.128333333333334,6.84820895522388,2
2021,<b>COLEGIUL ECONOMIC IULIAN POP CLUJ-NAPOCA</b><br/>Servicii/Liceal/Zi,<b>(107) Comerţ</b><br/>Limba română,7.57,8.22,6.481111111111111,1
2021,<b>COLEGIUL ECONOMIC IULIAN POP CLUJ-NAPOCA</b><br/>Servicii/Liceal/Zi,<b>(108) Economic</b><br/>Limba română,8.1,8.22,6.724285714285714,1
2021,<b>COLEGIUL ECONOMIC IULIAN POP CLUJ-NAPOCA</b><br/>Servicii/Liceal/Zi,<b>(109) Turism şi alimentaţie</b><br/>Limba română,7.59,8.22,7.222307692307693,1
2021,<b>COLEGIUL ECONOMIC MANGALIA</b><br/>Servicii/Liceal/Zi,<b>(106) Comerţ</b><br/>Limba română,7.67,7.362666666666667,7.215000000000001,2
2021,<b>COLEGIUL ECONOMIC MANGALIA</b><br/>Servicii/Liceal/Zi,<b>(107) Economic</b><br/>Limba română,8.01,7.362666666666667,7.4719999999999995,3
2021,<b>COLEGIUL ECONOMIC MANGALIA</b><br/>Servicii/Liceal/Zi,<b>(108) Turism şi alimentaţie</b><br/>Limba română,7.15,7.362666666666667,6.395789473684211,5
2021,<b>COLEGIUL ECONOMIC MARIA TEIULEANU PITEȘTI</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,8.05,8.138333333333334,6.749577464788732,2
2021,<b>COLEGIUL ECONOMIC MARIA TEIULEANU PITEȘTI</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,7.94,8.138333333333334,6.929012345679013,2
2021,<b>COLEGIUL ECONOMIC MARIA TEIULEANU PITEȘTI</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,8.13,8.138333333333334,6.84820895522388,2
2021,<b>COLEGIUL ECONOMIC MIHAIL KOGALNICEANU FOCSANI</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,7.88,7.9750000000000005,6.749577464788732,2
2021,<b>COLEGIUL ECONOMIC MIHAIL KOGALNICEANU FOCSANI</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,7.98,7.9750000000000005,6.929012345679013,2
2021,<b>COLEGIUL ECONOMIC MIHAIL KOGALNICEANU FOCSANI</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,7.35,7.9750000000000005,6.84820895522388,2
2021,<b>COLEGIUL ECONOMIC MUNICIPIUL BUZĂU</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,6.45,7.06,6.749577464788732,4
2021,<b>COLEGIUL ECONOMIC MUNICIPIUL BUZĂU</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,6.23,7.06,6.929012345679013,4
2021,<b>COLEGIUL ECONOMIC MUNICIPIUL BUZĂU</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,6.59,7.06,6.84820895522388,3
2021,<b>COLEGIUL ECONOMIC NICOLAE TITULESCU BAIA MARE</b><br/>Servicii/Liceal/Zi,<b>(104) Comerţ</b><br/>Limba română,6.8,7.188,7.364,1
2021,<b>COLEGIUL ECONOMIC NICOLAE TITULESCU BAIA MARE</b><br/>Servicii/Liceal/Zi,<b>(105) Economic</b><br/>Limba română,7.07,7.188,6.223684210526316,1
2021,<b>COLEGIUL ECONOMIC NICOLAE TITULESCU BAIA MARE</b><br/>Servicii/Liceal/Zi,<b>(106) Turism şi alimentaţie</b><br/>Limba română,7.03,7.188,6.043684210526315,1
2021,<b>COLEGIUL ECONOMIC OCTAV ONICESCU BOTOSANI</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,6.53,6.911666666666666,6.749577464788732,2
2021,<b>COLEGIUL ECONOMIC OCTAV ONICESCU BOTOSANI</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,6.07,6.911666666666666,6.929012345679013,2
2021,<b>COLEGIUL ECONOMIC OCTAV ONICESCU BOTOSANI</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,5.95,6.911666666666666,6.84820895522388,2
2021,<b>COLEGIUL ECONOMIC PARTENIE COSMA ORADEA</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,5.92,6.741666666666667,6.749577464788732,2
2021,<b>COLEGIUL ECONOMIC PARTENIE COSMA ORADEA</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,6.16,6.741666666666667,6.929012345679013,2
2021,<b>COLEGIUL ECONOMIC PARTENIE COSMA ORADEA</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,6.36,6.741666666666667,6.84820895522388,2
2021,<b>COLEGIUL ECONOMIC PINTEA VITEAZUL CAVNIC</b><br/>Umanist/Liceal/Zi,<b>(107) Ştiinţe Sociale</b><br/>Limba română,2.81,2.81,7.1648000000000005,1
2021,<b>COLEGIUL ECONOMIC TRANSILVANIA TÎRGU MUREȘ</b><br/>Servicii/Liceal/Zi,<b>(106) Comerţ</b><br/>Limba română,7.03,7.676666666666667,7.215000000000001,1
2021,<b>COLEGIUL ECONOMIC TRANSILVANIA TÎRGU MUREȘ</b><br/>Servicii/Liceal/Zi,<b>(107) Economic</b><br/>Limba română,7.11,7.676666666666667,7.4719999999999995,1
2021,<b>COLEGIUL ECONOMIC TRANSILVANIA TÎRGU MUREȘ</b><br/>Servicii/Liceal/Zi,<b>(108) Turism şi alimentaţie</b><br/>Limba română,7.52,7.676666666666667,6.395789473684211,1
2021,<b>COLEGIUL ECONOMIC VIRGIL MADGEARU TG-JIU</b><br/>Servicii/Liceal/Zi,<b>(106) Economic</b><br/>Limba română,7.14,7.62,6.681666666666666,1
2021,<b>COLEGIUL ECONOMIC VIRGIL MADGEARU TG-JIU</b><br/>Servicii/Liceal/Zi,<b>(107) Turism şi alimentaţie</b><br/>Limba română,7.19,7.62,6.352222222222222,1
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, LOCALITATEA GALATI</b><br/>Servicii/Liceal/Zi",<b>(103) Comerţ</b><br/>Limba română,7.24,7.355,7.598000000000001,2
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, LOCALITATEA GALATI</b><br/>Servicii/Liceal/Zi",<b>(104) Economic</b><br/>Limba română,6.72,7.355,7.2542857142857144,2
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, LOCALITATEA GALATI</b><br/>Servicii/Liceal/Zi",<b>(105) Turism şi alimentaţie</b><br/>Limba română,6.96,7.355,6.205,2
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, LOCALITATEA GALATI</b><br/>Servicii/Liceal/Zi",<b>(106) Turism şi alimentaţie</b><br/>Limba română/Limba franceză,6.57,7.355,7.0649999999999995,2
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(119) Matematică-Informatică</b><br/>Limba română,7.83,8.344999999999999,7.894375,1
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, MUNICIPIUL PLOIEȘTI</b><br/>Servicii/Liceal/Zi",<b>(117) Comerţ</b><br/>Limba română,7.38,8.016666666666667,6.95,1
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, MUNICIPIUL PLOIEȘTI</b><br/>Servicii/Liceal/Zi",<b>(118) Economic</b><br/>Limba română,7.68,8.016666666666667,6.474444444444444,1
2021,"<b>COLEGIUL ECONOMIC VIRGIL MADGEARU, MUNICIPIUL PLOIEȘTI</b><br/>Servicii/Liceal/Zi",<b>(120) Turism şi alimentaţie</b><br/>Limba română,7.81,8.016666666666667,6.791428571428571,1
2021,<b>COLEGIUL ECONOMIC ”ION GHICA” TÂRGOVIȘTE</b><br/>Servicii/Liceal/Zi,<b>(101) Comerţ</b><br/>Limba română,4.22,6.4193333333333324,6.749577464788732,5
2021,<b>COLEGIUL ECONOMIC ”ION GHICA” TÂRGOVIȘTE</b><br/>Servicii/Liceal/Zi,<b>(102) Economic</b><br/>Limba română,6.61,6.4193333333333324,6.929012345679013,5
2021,<b>COLEGIUL ECONOMIC ”ION GHICA” TÂRGOVIȘTE</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,4.89,6.4193333333333324,6.84820895522388,5
2021,"<b>COLEGIUL ECONOMIC, MUN. RM. VALCEA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(103) Industrie alimentară</b><br/>Limba română,6.31,6.462000000000001,6.270714285714285,5
2021,"<b>COLEGIUL ECONOMIC, MUN. RM. VALCEA</b><br/>Servicii/Liceal/Zi",<b>(101) Comerţ</b><br/>Limba română,5.64,6.296,6.749577464788732,5
2021,"<b>COLEGIUL ECONOMIC, MUN. RM. VALCEA</b><br/>Servicii/Liceal/Zi",<b>(102) Economic</b><br/>Limba română,5.43,6.296,6.929012345679013,5
2021,"<b>COLEGIUL ECONOMIC, MUN. RM. VALCEA</b><br/>Servicii/Liceal/Zi",<b>(104) Turism şi alimentaţie</b><br/>Limba română,6.63,6.296,6.991,5
2021,<b>COLEGIUL EMIL NEGRUȚIU TURDA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(101) Agricultură</b><br/>Limba română,5.21,5.34,4.69,2
2021,<b>COLEGIUL EMIL NEGRUȚIU TURDA</b><br/>Servicii/Liceal/Zi,<b>(103) Turism şi alimentaţie</b><br/>Limba română,5.81,5.77,6.84820895522388,1
2021,"<b>COLEGIUL ENERGETIC, MUN. RM. VÂLCEA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(107) Protecţia mediului</b><br/>Limba română,7.49,7.390000000000001,7.646666666666667,3
2021,"<b>COLEGIUL ENERGETIC, MUN. RM. VÂLCEA</b><br/>Tehnic/Liceal/Zi",<b>(105) Electric</b><br/>Limba română,6.02,6.58,5.795,3
2021,"<b>COLEGIUL ENERGETIC, MUN. RM. VÂLCEA</b><br/>Tehnic/Liceal/Zi",<b>(106) Electronică automatizări</b><br/>Limba română,5.61,6.58,6.236666666666667,4
2021,"<b>COLEGIUL FERDINAND I, COMUNA MĂNECIU</b><br/>Real/Liceal/Zi",<b>(101) Matematică-Informatică</b><br/>Limba română,5.78,6.640000000000001,8.39846153846154,2
2021,"<b>COLEGIUL FERDINAND I, COMUNA MĂNECIU</b><br/>Servicii/Liceal/Zi",<b>(102) Turism şi alimentaţie</b><br/>Limba română,5.83,6.1,5.8968181818181815,2
2021,<b>COLEGIUL GHEORGHE TATARESCU ROVINARI</b><br/>Tehnic/Liceal/Zi,<b>(101) Electronică automatizări</b><br/>Limba română,4.31,4.295,4.295,2
2021,<b>COLEGIUL GHEORGHE TATARESCU ROVINARI</b><br/>Umanist/Liceal/Zi,<b>(102) Filologie</b><br/>Limba română,6.1,6.1,7.802499999999999,1
2021,"<b>COLEGIUL ION KALINDERU, ORAȘUL BUȘTENI</b><br/>Real/Liceal/Zi",<b>(104) Matematică-Informatică</b><br/>Limba română,5.23,4.65,7.747037037037038,2
2021,"<b>COLEGIUL ION KALINDERU, ORAȘUL BUȘTENI</b><br/>Servicii/Liceal/Zi",<b>(105) Turism şi alimentaţie</b><br/>Limba română,4.48,4.48,6.205,1
2021,"<b>COLEGIUL ION KALINDERU, ORAȘUL BUȘTENI</b><br/>Umanist/Liceal/Zi",<b>(103) Filologie</b><br/>Limba română,4.26,4.38,6.459545454545455,2
2021,<b>COLEGIUL MIHAI EMINESCU BACĂU</b><br/>Real/Liceal/Zi,<b>(102) Matematică-Informatică</b><br/>Limba română,8.05,8.0775,8.259512195121951,2
2021,<b>COLEGIUL MIHAI EMINESCU BACĂU</b><br/>Real/Liceal/Zi,<b>(103) Ştiinţe ale Naturii</b><br/>Limba română,7.86,8.0775,8.293947368421053,2
2021,<b>COLEGIUL MIHAI EMINESCU BACĂU</b><br/>Umanist/Liceal/Zi,<b>(101) Filologie</b><br/>Limba română,7.67,7.9825,7.8546000000000005,2
2021,<b>COLEGIUL MIHAI EMINESCU BACĂU</b><br/>Umanist/Liceal/Zi,<b>(104) Ştiinţe Sociale</b><br/>Limba română,7.69,7.9825,7.712857142857143,2
2021,<b>COLEGIUL MIHAI VITEAZUL BUMBESTI-JIU</b><br/>Umanist/Liceal/Zi,<b>(103) Filologie</b><br/>Limba română,2.48,3.185,6.459545454545455,2
2021,<b>COLEGIUL MIHAI VITEAZUL INEU</b><br/>Real/Liceal/Zi,<b>(103) Matematică-Informatică</b><br/>Limba română,4.47,6.5625,8.515757575757576,2
2021,<b>COLEGIUL MIHAI VITEAZUL INEU</b><br/>Real/Liceal/Zi,<b>(104) Ştiinţe ale Naturii</b><br/>Limba română,5.81,6.5625,8.294166666666667,1
2021,<b>COLEGIUL MIHAI VITEAZUL INEU</b><br/>Servicii/Liceal/Zi,<b>(101) Economic</b><br/>Limba română,6.35,6.734999999999999,6.257777777777778,2
2021,<b>COLEGIUL MIHAI VITEAZUL INEU</b><br/>Umanist/Liceal/Zi,<b>(102) Filologie</b><br/>Limba română,7.0,7.43,7.802499999999999,2
2021,"<b>COLEGIUL MIHAIL CANTACUZINO, ORAȘUL SINAIA</b><br/>Real/Liceal/Zi",<b>(107) Matematică-Informatică</b><br/>Limba română,5.32,5.17,8.421470588235294,1
2021,"<b>COLEGIUL MIHAIL CANTACUZINO, ORAȘUL SINAIA</b><br/>Servicii/Liceal/Zi",<b>(108) Turism şi alimentaţie</b><br/>Limba română,4.38,4.955,6.395789473684211,1
2021,"<b>COLEGIUL MIHAIL CANTACUZINO, ORAȘUL SINAIA</b><br/>Umanist/Liceal/Zi",<b>(106) Filologie</b><br/>Limba română,6.58,6.555,7.425454545454546,1
2021,<b>COLEGIUL N.V. KARPEN BACĂU</b><br/>Servicii/Liceal/Zi,<b>(105) Economic</b><br/>Limba română,6.96,6.913333333333334,6.223684210526316,1
2021,<b>COLEGIUL N.V. KARPEN BACĂU</b><br/>Servicii/Liceal/Zi,<b>(108) Estetica şi igiena corpului omenesc</b><br/>Limba română,6.86,6.913333333333334,6.93,1
2021,<b>COLEGIUL N.V. KARPEN BACĂU</b><br/>Servicii/Liceal/Zi,<b>(109) Turism şi alimentaţie</b><br/>Limba română,6.92,6.913333333333334,7.222307692307693,1
2021,<b>COLEGIUL N.V. KARPEN BACĂU</b><br/>Tehnic/Liceal/Zi,<b>(106) Electromecanică</b><br/>Limba română,6.92,6.98,6.9350000000000005,1
2021,<b>COLEGIUL N.V. KARPEN BACĂU</b><br/>Tehnic/Liceal/Zi,<b>(107) Electronică automatizări</b><br/>Limba română,7.04,6.98,6.276666666666666,1
2021,<b>COLEGIUL N.V. KARPEN BACĂU</b><br/>Umanist/Liceal/Zi,<b>(111) Ştiinţe Sociale</b><br/>Limba română,7.26,7.26,7.173333333333333,1
2021,<b>COLEGIUL NATIONAL A.T.LAURIAN BOTOSANI</b><br/>Real/Liceal/Zi,<b>(106) Matematică-Informatică</b><br/>Limba română,7.91,8.6375,8.491960784313726,2
2021,<b>COLEGIUL NATIONAL A.T.LAURIAN BOTOSANI</b><br/>Real/Liceal/Zi,<b>(107) Ştiinţe ale Naturii</b><br/>Limba română,8.71,8.6375,8.245833333333334,2
2021,<b>COLEGIUL NATIONAL A.T.LAURIAN BOTOSANI</b><br/>Umanist/Liceal/Zi,<b>(104) Filologie</b><br/>Limba română/Limba engleză,8.54,7.813333333333333,8.788571428571428,2
2021,<b>COLEGIUL NATIONAL A.T.LAURIAN BOTOSANI</b><br/>Umanist/Liceal/Zi,<b>(105) Filologie</b><br/>Limba română/Limba franceză,6.77,7.813333333333333,7.719999999999999,2
2021,<b>COLEGIUL NATIONAL A.T.LAURIAN BOTOSANI</b><br/>Umanist/Liceal/Zi,<b>(108) Ştiinţe Sociale</b><br/>Limba română,8.17,7.813333333333333,7.759090909090909,2
2021,<b>COLEGIUL NATIONAL AL. I. CUZA FOCSANI</b><br/>Real/Liceal/Zi,<b>(105) Matematică-Informatică</b><br/>Limba română,9.03,9.1225,7.78047619047619,2
2021,<b>COLEGIUL NATIONAL AL. I. CUZA FOCSANI</b><br/>Real/Liceal/Zi,<b>(106) Ştiinţe ale Naturii</b><br/>Limba română,8.97,9.1225,7.4750000000000005,2
2021,<b>COLEGIUL NATIONAL AL. I. CUZA FOCSANI</b><br/>Umanist/Liceal/Zi,<b>(104) Filologie</b><br/>Limba română,8.92,9.032499999999999,7.9358,2
2021,<b>COLEGIUL NATIONAL AL. I. CUZA FOCSANI</b><br/>Umanist/Liceal/Zi,<b>(107) Ştiinţe Sociale</b><br/>Limba română,8.97,9.032499999999999,7.1648000000000005,2
2021,"<b>COLEGIUL NATIONAL ALEXANDRU IOAN CUZA, LOCALITATEA GALATI</b><br/>Real/Liceal/Zi",<b>(110) Matematică-Informatică</b><br/>Limba română,8.85,8.948,8.030000000000001,1
2021,"<b>COLEGIUL NATIONAL ALEXANDRU IOAN CUZA, LOCALITATEA GALATI</b><br/>Real/Liceal/Zi",<b>(111) Ştiinţe ale Naturii</b><br/>Limba română,8.37,8.948,7.9839473684210525,2
2021,"<b>COLEGIUL NATIONAL ALEXANDRU IOAN CUZA, LOCALITATEA GALATI</b><br/>Umanist/Liceal/Zi",<b>(107) Filologie</b><br/>Limba română,8.46,8.632000000000001,7.8352941176470585,1
2021,"<b>COLEGIUL NATIONAL ALEXANDRU IOAN CUZA, LOCALITATEA GALATI</b><br/>Umanist/Liceal/Zi",<b>(108) Filologie</b><br/>Limba română/Limba engleză,8.63,8.632000000000001,8.82,1
2021,"<b>COLEGIUL NATIONAL ALEXANDRU IOAN CUZA, LOCALITATEA GALATI</b><br/>Umanist/Liceal/Zi",<b>(109) Filologie</b><br/>Limba română/Limba franceză,8.1,8.632000000000001,8.344999999999999,1
2021,"<b>COLEGIUL NATIONAL ALEXANDRU LAHOVARI, MUN. RM. VALCEA</b><br/>Real/Liceal/Zi",<b>(114) Matematică-Informatică</b><br/>Limba română,8.86,8.491,8.022142857142857,2
2021,"<b>COLEGIUL NATIONAL ALEXANDRU LAHOVARI, MUN. RM. VALCEA</b><br/>Real/Liceal/Zi",<b>(115) Ştiinţe ale Naturii</b><br/>Limba română,8.09,8.491,8.234333333333334,2
2021,"<b>COLEGIUL NATIONAL ALEXANDRU LAHOVARI, MUN. RM. VALCEA</b><br/>Umanist/Liceal/Zi",<b>(113) Filologie</b><br/>Limba română,8.1,8.446000000000002,7.783333333333333,2
2021,"<b>COLEGIUL NATIONAL ALEXANDRU LAHOVARI, MUN. RM. VALCEA</b><br/>Umanist/Liceal/Zi",<b>(116) Ştiinţe Sociale</b><br/>Limba română,8.23,8.446000000000002,8.268333333333333,2
2021,<b>COLEGIUL NATIONAL BARBU STIRBEI CALARASI</b><br/>Real/Liceal/Zi,<b>(107) Matematică-Informatică</b><br/>Limba română,7.23,7.907500000000001,8.421470588235294,1
2021,<b>COLEGIUL NATIONAL BARBU STIRBEI CALARASI</b><br/>Real/Liceal/Zi,<b>(108) Ştiinţe ale Naturii</b><br/>Limba română,7.73,7.907500000000001,8.57,1
2021,<b>COLEGIUL NATIONAL BARBU STIRBEI CALARASI</b><br/>Umanist/Liceal/Zi,<b>(105) Filologie</b><br/>Limba română,7.8,8.18,7.817027027027027,1
2021,<b>COLEGIUL NATIONAL BARBU STIRBEI CALARASI</b><br/>Umanist/Liceal/Zi,<b>(106) Filologie</b><br/>Limba română/Limba engleză,8.13,8.18,8.13,1
2021,<b>COLEGIUL NATIONAL BETHLEN GABOR AIUD</b><br/>Real/Liceal/Zi,<b>(105) Matematică-Informatică</b><br/>Limba maghiară,6.39,7.2125,7.243333333333333,1
2021,<b>COLEGIUL NATIONAL BETHLEN GABOR AIUD</b><br/>Real/Liceal/Zi,<b>(107) Ştiinţe ale Naturii</b><br/>Limba maghiară,6.89,7.2125,6.62,1
2021,"<b>COLEGIUL NATIONAL CALISTRAT HOGAS, LOCALITATEA TECUCI</b><br/>Real/Liceal/Zi",<b>(113) Matematică-Informatică</b><br/>Limba română,7.42,7.8625,8.346511627906976,2
2021,"<b>COLEGIUL NATIONAL CALISTRAT HOGAS, LOCALITATEA TECUCI</b><br/>Real/Liceal/Zi",<b>(114) Ştiinţe ale Naturii</b><br/>Limba română,8.01,7.8625,8.186176470588235,2
2021,"<b>COLEGIUL NATIONAL CALISTRAT HOGAS, LOCALITATEA TECUCI</b><br/>Umanist/Liceal/Zi",<b>(112) Filologie</b><br/>Limba română,7.5,7.654999999999999,7.968444444444444,2
2021,<b>COLEGIUL NATIONAL CAROL I CRAIOVA</b><br/>Real/Liceal/Zi,<b>(107) Matematică-Informatică</b><br/>Limba română,8.84,9.218333333333334,8.421470588235294,1
2021,<b>COLEGIUL NATIONAL CAROL I CRAIOVA</b><br/>Real/Liceal/Zi,<b>(108) Matematică-Informatică</b><br/>Limba română/Limba engleză,8.93,9.218333333333334,9.294,1
2021,<b>COLEGIUL NATIONAL CAROL I CRAIOVA</b><br/>Real/Liceal/Zi,<b>(109) Ştiinţe ale Naturii</b><br/>Limba română,9.04,9.218333333333334,7.72945945945946,1
2021,<b>COLEGIUL NATIONAL CAROL I CRAIOVA</b><br/>Umanist/Liceal/Zi,<b>(104) Filologie</b><br/>Limba română/Limba engleză,8.69,8.826666666666666,8.788571428571428,1
2021,<b>COLEGIUL NATIONAL CAROL I CRAIOVA</b><br/>Umanist/Liceal/Zi,<b>(105) Filologie</b><br/>Limba română/Limba franceză,8.44,8.826666666666666,7.719999999999999,1
2021,<b>COLEGIUL NATIONAL CAROL I CRAIOVA</b><br/>Umanist/Liceal/Zi,<b>(106) Filologie</b><br/>Limba română/Limba spaniolă,8.53,8.826666666666666,8.53,1
2021,"<b>COLEGIUL NATIONAL COSTACHE NEGRI, LOCALITATEA GALATI</b><br/>Real/Liceal/Zi",<b>(117) Matematică-Informatică</b><br/>Limba română,9.43,9.459999999999999,8.312244897959184,1
2021,"<b>COLEGIUL NATIONAL COSTACHE NEGRI, LOCALITATEA GALATI</b><br/>Real/Liceal/Zi",<b>(118) Matematică-Informatică</b><br/>Limba română/Limba engleză,9.43,9.459999999999999,8.982,1
2021,"<b>COLEGIUL NATIONAL COSTACHE NEGRI, LOCALITATEA GALATI</b><br/>Real/Liceal/Zi",<b>(120) Ştiinţe ale Naturii</b><br/>Limba română,9.38,9.459999999999999,7.807567567567568,1
2021,"<b>COLEGIUL NATIONAL COSTACHE NEGRI, LOCALITATEA GALATI</b><br/>Umanist/Liceal/Zi",<b>(116) Filologie</b><br/>Limba română,8.76,9.1325,7.955,1
2021,"<b>COLEGIUL NATIONAL COSTACHE NEGRI, LOCALITATEA GALATI</b><br/>Umanist/Liceal/Zi",<b>(121) Ştiinţe Sociale</b><br/>Limba română/Limba engleză,9.23,9.1325,9.23,1
2021,"<b>COLEGIUL NATIONAL DE AGRICULTURA SI ECONOMIE, LOCALITATEA TECUCI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(137) Agricultură</b><br/>Limba română,5.55,6.2860000000000005,4.6085714285714285,3
2021,"<b>COLEGIUL NATIONAL DE AGRICULTURA SI ECONOMIE, LOCALITATEA TECUCI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(139) Industrie alimentară</b><br/>Limba română,6.62,6.2860000000000005,4.82875,3
2021,"<b>COLEGIUL NATIONAL DE AGRICULTURA SI ECONOMIE, LOCALITATEA TECUCI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(140) Protecţia mediului</b><br/>Limba română,6.42,6.2860000000000005,4.739090909090909,3
2021,"<b>COLEGIUL NATIONAL DE AGRICULTURA SI ECONOMIE, LOCALITATEA TECUCI</b><br/>Servicii/Liceal/Zi",<b>(138) Economic</b><br/>Limba română,6.84,7.062,5.915,3
2021,"<b>COLEGIUL NATIONAL DE INFORMATICA MATEI BASARAB, MUN. RM. VALCEA</b><br/>Real/Liceal/Zi",<b>(118) Matematică-Informatică</b><br/>Limba română,9.14,9.290000000000001,8.503142857142857,3
2021,"<b>COLEGIUL NATIONAL DE INFORMATICA MATEI BASARAB, MUN. RM. VALCEA</b><br/>Real/Liceal/Zi",<b>(120) Ştiinţe ale Naturii</b><br/>Limba română/Limba engleză,9.48,9.290000000000001,9.534,2
2021,"<b>COLEGIUL NATIONAL DE INFORMATICA MATEI BASARAB, MUN. RM. VALCEA</b><br/>Umanist/Liceal/Zi",<b>(121) Ştiinţe Sociale</b><br/>Limba română,8.65,8.790000000000001,7.722727272727273,3
